2024-12-15;02:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-15;02:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-15;02:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-15;02:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-15;02:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-15;04:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-15;04:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-15;04:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-15;04:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-15;04:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-15;06:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-15;06:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-15;06:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-15;06:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-15;06:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-15;08:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-15;08:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-15;08:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-15;08:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-15;08:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-15;10:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-15;10:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-15;10:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-15;10:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-15;10:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-15;12:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-15;12:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-15;12:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-15;12:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-15;12:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-15;14:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-15;14:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-15;14:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-15;14:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-15;14:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-15;16:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-15;16:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-15;16:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-15;16:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-15;16:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-15;18:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-15;18:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-15;18:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-15;18:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-15;18:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-15;20:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-15;20:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-15;20:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-15;20:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-15;20:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-15;22:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-15;22:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-15;22:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-15;22:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-15;22:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-15;00:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-15;00:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-15;00:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-15;00:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-15;00:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-16;02:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-16;02:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-16;02:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-16;02:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-16;02:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-16;04:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-16;04:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-16;04:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-16;04:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-16;04:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-16;06:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-16;06:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-16;06:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-16;06:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-16;06:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-16;08:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-16;08:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-16;08:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-16;08:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-16;08:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-16;10:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-16;10:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-16;10:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-16;10:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-16;10:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-16;12:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-16;12:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-16;12:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-16;12:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-16;12:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-16;14:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-16;14:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-16;14:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-16;14:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-16;14:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-16;16:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-16;16:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-16;16:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-16;16:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-16;16:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-16;18:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-16;18:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-16;18:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-16;18:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-16;18:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-16;20:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-16;20:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-16;20:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-16;20:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-16;20:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-16;22:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-16;22:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-16;22:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-16;22:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-16;22:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-16;00:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-16;00:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-16;00:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-16;00:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-16;00:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-17;02:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-17;02:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-17;02:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-17;02:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-17;02:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-17;04:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-17;04:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-17;04:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-17;04:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-17;04:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-17;06:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-17;06:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-17;06:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-17;06:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-17;06:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-17;08:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-17;08:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-17;08:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-17;08:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-17;08:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-17;10:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-17;10:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-17;10:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-17;10:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-17;10:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-17;12:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-17;12:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-17;12:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-17;12:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-17;12:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-17;14:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-17;14:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-17;14:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-17;14:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-17;14:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-17;16:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-17;16:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-17;16:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-17;16:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-17;16:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-17;18:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-17;18:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-17;18:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-17;18:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-17;18:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-17;20:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-17;20:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-17;20:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-17;20:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-17;20:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-17;22:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-17;22:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-17;22:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-17;22:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-17;22:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-17;00:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-17;00:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-17;00:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-17;00:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-17;00:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-18;02:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-18;02:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-18;02:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-18;02:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-18;02:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-18;04:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-18;04:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-18;04:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-18;04:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-18;04:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-18;06:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-18;06:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-18;06:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-18;06:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-18;06:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-18;08:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-18;08:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-18;08:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-18;08:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-18;08:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-18;10:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-18;10:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-18;10:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-18;10:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-18;10:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-18;12:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-18;12:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-18;12:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-18;12:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-18;12:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-18;14:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-18;14:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-18;14:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-18;14:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-18;14:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-18;16:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-18;16:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-18;16:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-18;16:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-18;16:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-18;18:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-18;18:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-18;18:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-18;18:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-18;18:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-18;20:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-18;20:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-18;20:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-18;20:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-18;20:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-18;22:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-18;22:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-18;22:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-18;22:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-18;22:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-18;00:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-18;00:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-18;00:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-18;00:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-18;00:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-19;02:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-19;02:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-19;02:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-19;02:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-19;02:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-19;04:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-19;04:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-19;04:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-19;04:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-19;04:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-19;06:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-19;06:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-19;06:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-19;06:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-19;06:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-19;08:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-19;08:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-19;08:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-19;08:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-19;08:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-19;10:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-19;10:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-19;10:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-19;10:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-19;10:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-19;12:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-19;12:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-19;12:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-19;12:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-19;12:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-19;14:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-19;14:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-19;14:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-19;14:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-19;14:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-19;16:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-19;16:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-19;16:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-19;16:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
