2024-12-15;02:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-19;16:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-19;18:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-19;18:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-19;18:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-19;18:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-19;18:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-19;20:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-19;20:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-19;20:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-19;20:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-19;20:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-19;22:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-19;22:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-19;22:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-19;22:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-19;22:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-19;00:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-19;00:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-19;00:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-19;00:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-19;00:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-20;02:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-20;02:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-20;02:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-20;02:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-20;02:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-20;04:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-20;04:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-20;04:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-20;04:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-20;04:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-20;06:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-20;06:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-20;06:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-20;06:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-20;06:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-20;08:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-20;08:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-20;08:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-20;08:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-20;08:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-20;10:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-20;10:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-20;10:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-20;10:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-20;10:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-20;12:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-20;12:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-20;12:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-20;12:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-20;12:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-20;14:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-20;14:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-20;14:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-20;14:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-20;14:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-20;16:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-20;16:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-20;16:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-20;16:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-20;16:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-20;18:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-20;18:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-20;18:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-20;18:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-20;18:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-20;20:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-20;20:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-20;20:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-20;20:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-20;20:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-20;22:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-20;22:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-20;22:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-20;22:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-20;22:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-20;00:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-20;00:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-20;00:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-20;00:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-20;00:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-21;02:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-21;02:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-21;02:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-21;02:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-21;02:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-21;04:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-21;04:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-21;04:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-21;04:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-21;04:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-21;06:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-21;06:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-21;06:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-21;06:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-21;06:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-21;08:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-21;08:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-21;08:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-21;08:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-21;08:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-21;10:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-21;10:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-21;10:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-21;10:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-21;10:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-21;12:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-21;12:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-21;12:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-21;12:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-21;12:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-21;14:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-21;14:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-21;14:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-21;14:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-21;14:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-21;16:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-21;16:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-21;16:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-21;16:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-21;16:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-21;18:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-21;18:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-21;18:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-21;18:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-21;18:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-21;20:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-21;20:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-21;20:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-21;20:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-21;20:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-21;22:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-21;22:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-21;22:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-21;22:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-21;22:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-21;00:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-21;00:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-21;00:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-21;00:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-21;00:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-22;02:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-22;02:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-22;02:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-22;02:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-22;02:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-22;04:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-22;04:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-22;04:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-22;04:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-22;04:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-22;06:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-22;06:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-22;06:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-22;06:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-22;06:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-22;08:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-22;08:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-22;08:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-22;08:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-22;08:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-22;10:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-22;10:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-22;10:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-22;10:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-22;10:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-22;12:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-22;12:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-22;12:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-22;12:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-22;12:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-22;14:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-22;14:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-22;14:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-22;14:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-22;14:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-22;16:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-22;16:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-22;16:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-22;16:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-22;16:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-22;18:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-22;18:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-22;18:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-22;18:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-22;18:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-22;20:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-22;20:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-22;20:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-22;20:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-22;20:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-22;22:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-22;22:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-22;22:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-22;22:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-22;22:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-22;00:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-22;00:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-22;00:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-22;00:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-22;00:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-23;02:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-23;02:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-23;02:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-23;02:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-23;02:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-23;04:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-23;04:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-23;04:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-23;04:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-23;04:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-23;06:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-23;06:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-23;06:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-23;06:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-23;06:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-23;08:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-23;08:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-23;08:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-23;08:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-23;08:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-23;10:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-23;10:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-23;10:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-23;10:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-23;10:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-23;12:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-23;12:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-23;12:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-23;12:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-23;12:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-23;14:00;Incoming;Drilling Site;Load;42;Central;CMTF-Arak
2024-12-23;14:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-23;14:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-23;14:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-23;14:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-23;16:00;Incoming;Drilling Site;Load;42;Central;CMTF-Arak
2024-12-23;16:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-23;16:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-23;16:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-23;16:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-23;18:00;Incoming;Drilling Site;Load;42;Central;CMTF-Arak
2024-12-23;18:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-23;18:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-23;18:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-23;18:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-23;20:00;Incoming;Drilling Site;Load;42;Central;CMTF-Arak
2024-12-23;20:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-23;20:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-23;20:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-23;20:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-23;22:00;Incoming;Drilling Site;Load;42;Central;CMTF-Arak
2024-12-23;22:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-23;22:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-23;22:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-23;22:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-23;00:00;Incoming;Drilling Site;Load;42;Central;CMTF-Arak
2024-12-23;00:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-23;00:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-23;00:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-23;00:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-24;02:00;Incoming;Drilling Site;Load;42;Central;CMTF-Arak
2024-12-24;02:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-24;02:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-24;02:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-24;02:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-24;04:00;Incoming;Drilling Site;Load;42;Central;CMTF-Arak
2024-12-24;04:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-24;04:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-24;04:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-24;04:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-24;06:00;Incoming;Drilling Site;Load;42;Central;CMTF-Arak
2024-12-24;06:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-24;06:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-24;06:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-24;06:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-24;08:00;Incoming;Drilling Site;Load;42;Central;CMTF-Arak
2024-12-24;08:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-24;08:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-24;08:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
