2024-12-15;02:00;Incoming;Drilling Site;Load;37;Central;CMTF-Arak
2024-12-24;08:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-24;10:00;Incoming;Drilling Site;Load;42;Central;CMTF-Arak
2024-12-24;10:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-24;10:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-24;10:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-24;10:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-24;12:00;Incoming;Drilling Site;Load;42;Central;CMTF-Arak
2024-12-24;12:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-24;12:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-24;12:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-24;12:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-24;14:00;Incoming;Drilling Site;Load;42;Central;CMTF-Arak
2024-12-24;14:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-24;14:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-24;14:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-24;14:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-24;16:00;Incoming;Drilling Site;Load;42;Central;CMTF-Arak
2024-12-24;16:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-24;16:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-24;16:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-24;16:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-24;18:00;Incoming;Drilling Site;Load;42;Central;CMTF-Arak
2024-12-24;18:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-24;18:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-24;18:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-24;18:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-24;20:00;Incoming;Drilling Site;Load;42;Central;CMTF-Arak
2024-12-24;20:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-24;20:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-24;20:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-24;20:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-24;22:00;Incoming;Drilling Site;Load;42;Central;CMTF-Arak
2024-12-24;22:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-24;22:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-24;22:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-24;22:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-24;00:00;Incoming;Drilling Site;Load;42;Central;CMTF-Arak
2024-12-24;00:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-24;00:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-24;00:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-24;00:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-25;02:00;Incoming;Drilling Site;Load;0;Central;CMTF-Arak
2024-12-25;02:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-25;02:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-25;02:00;Outgoing;Treated Water;Load;2;Central;SMF-Arak
2024-12-25;02:00;Production;Permeate;m3;20;Central;CMTF-Arak
2024-12-25;04:00;Incoming;Drilling Site;Load;0;Central;CMTF-Arak
2024-12-25;04:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-25;04:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-25;04:00;Outgoing;Treated Water;Load;4;Central;SMF-Arak
2024-12-25;04:00;Production;Permeate;m3;41;Central;CMTF-Arak
2024-12-25;06:00;Incoming;Drilling Site;Load;0;Central;CMTF-Arak
2024-12-25;06:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-25;06:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-25;06:00;Outgoing;Treated Water;Load;4;Central;SMF-Arak
2024-12-25;06:00;Production;Permeate;m3;59;Central;CMTF-Arak
2024-12-25;08:00;Incoming;Drilling Site;Load;0;Central;CMTF-Arak
2024-12-25;08:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-25;08:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-25;08:00;Outgoing;Treated Water;Load;4;Central;SMF-Arak
2024-12-25;08:00;Production;Permeate;m3;79;Central;CMTF-Arak
2024-12-25;10:00;Incoming;Drilling Site;Load;0;Central;CMTF-Arak
2024-12-25;10:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-25;10:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-25;10:00;Outgoing;Treated Water;Load;6;Central;SMF-Arak
2024-12-25;10:00;Production;Permeate;m3;100;Central;CMTF-Arak
2024-12-25;12:00;Incoming;Drilling Site;Load;10;Central;CMTF-Arak
2024-12-25;12:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-25;12:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-25;12:00;Outgoing;Treated Water;Load;8;Central;SMF-Arak
2024-12-25;12:00;Production;Permeate;m3;121;Central;CMTF-Arak
2024-12-25;14:00;Incoming;Drilling Site;Load;17;Central;CMTF-Arak
2024-12-25;14:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-25;14:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-25;14:00;Outgoing;Treated Water;Load;10;Central;SMF-Arak
2024-12-25;14:00;Production;Permeate;m3;142;Central;CMTF-Arak
2024-12-25;16:00;Incoming;Drilling Site;Load;24;Central;CMTF-Arak
2024-12-25;16:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-25;16:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-25;16:00;Outgoing;Treated Water;Load;12;Central;SMF-Arak
2024-12-25;16:00;Production;Permeate;m3;163;Central;CMTF-Arak
2024-12-25;18:00;Incoming;Drilling Site;Load;32;Central;CMTF-Arak
2024-12-25;18:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-25;18:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-25;18:00;Outgoing;Treated Water;Load;12;Central;SMF-Arak
2024-12-25;18:00;Production;Permeate;m3;184;Central;CMTF-Arak
2024-12-25;20:00;Incoming;Drilling Site;Load;32;Central;CMTF-Arak
2024-12-25;20:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-25;20:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-25;20:00;Outgoing;Treated Water;Load;12;Central;SMF-Arak
2024-12-25;20:00;Production;Permeate;m3;205;Central;CMTF-Arak
2024-12-25;22:00;Incoming;Drilling Site;Load;32;Central;CMTF-Arak
2024-12-25;22:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-25;22:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-25;22:00;Outgoing;Treated Water;Load;16;Central;SMF-Arak
2024-12-25;22:00;Production;Permeate;m3;224;Central;CMTF-Arak
2024-12-25;00:00;Incoming;Drilling Site;Load;40;Central;CMTF-Arak
2024-12-25;00:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-25;00:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-25;00:00;Outgoing;Treated Water;Load;19;Central;SMF-Arak
2024-12-25;00:00;Production;Permeate;m3;243;Central;CMTF-Arak
2024-12-26;02:00;Incoming;Drilling Site;Load;2;Central;CMTF-Arak
2024-12-26;02:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-26;02:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-26;02:00;Outgoing;Treated Water;Load;4;Central;SMF-Arak
2024-12-26;02:00;Production;Permeate;m3;20;Central;CMTF-Arak
2024-12-26;04:00;Incoming;Drilling Site;Load;2;Central;CMTF-Arak
2024-12-26;04:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-26;04:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-26;04:00;Outgoing;Treated Water;Load;6;Central;SMF-Arak
2024-12-26;04:00;Production;Permeate;m3;40;Central;CMTF-Arak
2024-12-26;06:00;Incoming;Drilling Site;Load;2;Central;CMTF-Arak
2024-12-26;06:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-26;06:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-26;06:00;Outgoing;Treated Water;Load;6;Central;SMF-Arak
2024-12-26;06:00;Production;Permeate;m3;67;Central;CMTF-Arak
2024-12-26;08:00;Incoming;Drilling Site;Load;2;Central;CMTF-Arak
2024-12-26;08:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-26;08:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-26;08:00;Outgoing;Treated Water;Load;6;Central;SMF-Arak
2024-12-26;08:00;Production;Permeate;m3;87;Central;CMTF-Arak
2024-12-26;10:00;Incoming;Drilling Site;Load;2;Central;CMTF-Arak
2024-12-26;10:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-26;10:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-26;10:00;Outgoing;Treated Water;Load;8;Central;SMF-Arak
2024-12-26;10:00;Production;Permeate;m3;108;Central;CMTF-Arak
2024-12-26;12:00;Incoming;Drilling Site;Load;9;Central;CMTF-Arak
2024-12-26;12:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-26;12:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-26;12:00;Outgoing;Treated Water;Load;9;Central;SMF-Arak
2024-12-26;12:00;Production;Permeate;m3;129;Central;CMTF-Arak
2024-12-26;14:00;Incoming;Drilling Site;Load;16;Central;CMTF-Arak
2024-12-26;14:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-26;14:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-26;14:00;Outgoing;Treated Water;Load;9;Central;SMF-Arak
2024-12-26;14:00;Production;Permeate;m3;151;Central;CMTF-Arak
2024-12-26;16:00;Incoming;Drilling Site;Load;21;Central;CMTF-Arak
2024-12-26;16:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-26;16:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-26;16:00;Outgoing;Treated Water;Load;11;Central;SMF-Arak
2024-12-26;16:00;Production;Permeate;m3;172;Central;CMTF-Arak
2024-12-26;18:00;Incoming;Drilling Site;Load;30;Central;CMTF-Arak
2024-12-26;18:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-26;18:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-26;18:00;Outgoing;Treated Water;Load;11;Central;SMF-Arak
2024-12-26;18:00;Production;Permeate;m3;192;Central;CMTF-Arak
2024-12-26;20:00;Incoming;Drilling Site;Load;30;Central;CMTF-Arak
2024-12-26;20:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-26;20:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-26;20:00;Outgoing;Treated Water;Load;11;Central;SMF-Arak
2024-12-26;20:00;Production;Permeate;m3;213;Central;CMTF-Arak
2024-12-26;22:00;Incoming;Drilling Site;Load;31;Central;CMTF-Arak
2024-12-26;22:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-26;22:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-26;22:00;Outgoing;Treated Water;Load;17;Central;SMF-Arak
2024-12-26;22:00;Production;Permeate;m3;233;Central;CMTF-Arak
2024-12-26;00:00;Incoming;Drilling Site;Load;39;Central;CMTF-Arak
2024-12-26;00:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-26;00:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-26;00:00;Outgoing;Treated Water;Load;22;Central;SMF-Arak
2024-12-26;00:00;Production;Permeate;m3;253;Central;CMTF-Arak
2024-12-27;02:00;Incoming;Drilling Site;Load;4;Central;CMTF-Arak
2024-12-27;02:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-27;02:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-27;02:00;Outgoing;Treated Water;Load;5;Central;SMF-Arak
2024-12-27;02:00;Production;Permeate;m3;20;Central;CMTF-Arak
2024-12-27;04:00;Incoming;Drilling Site;Load;9;Central;CMTF-Arak
2024-12-27;04:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-27;04:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-27;04:00;Outgoing;Treated Water;Load;6;Central;SMF-Arak
2024-12-27;04:00;Production;Permeate;m3;44;Central;CMTF-Arak
2024-12-27;06:00;Incoming;Drilling Site;Load;9;Central;CMTF-Arak
2024-12-27;06:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-27;06:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-27;06:00;Outgoing;Treated Water;Load;6;Central;SMF-Arak
2024-12-27;06:00;Production;Permeate;m3;63;Central;CMTF-Arak
2024-12-27;08:00;Incoming;Drilling Site;Load;9;Central;CMTF-Arak
2024-12-27;08:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-27;08:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-27;08:00;Outgoing;Treated Water;Load;6;Central;SMF-Arak
2024-12-27;08:00;Production;Permeate;m3;84;Central;CMTF-Arak
2024-12-27;10:00;Incoming;Drilling Site;Load;9;Central;CMTF-Arak
2024-12-27;10:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-27;10:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-27;10:00;Outgoing;Treated Water;Load;9;Central;SMF-Arak
2024-12-27;10:00;Production;Permeate;m3;105;Central;CMTF-Arak
2024-12-27;12:00;Incoming;Drilling Site;Load;15;Central;CMTF-Arak
2024-12-27;12:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-27;12:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-27;12:00;Outgoing;Treated Water;Load;11;Central;SMF-Arak
2024-12-27;12:00;Production;Permeate;m3;125;Central;CMTF-Arak
2024-12-27;14:00;Incoming;Drilling Site;Load;21;Central;CMTF-Arak
2024-12-27;14:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-27;14:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-27;14:00;Outgoing;Treated Water;Load;12;Central;SMF-Arak
2024-12-27;14:00;Production;Permeate;m3;146;Central;CMTF-Arak
2024-12-27;16:00;Incoming;Drilling Site;Load;34;Central;CMTF-Arak
2024-12-27;16:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-27;16:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-27;16:00;Outgoing;Treated Water;Load;3;Central;SMF-Arak
2024-12-27;16:00;Production;Permeate;m3;167;Central;CMTF-Arak
2024-12-27;18:00;Incoming;Drilling Site;Load;36;Central;CMTF-Arak
2024-12-27;18:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-27;18:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-27;18:00;Outgoing;Treated Water;Load;6;Central;SMF-Arak
2024-12-27;18:00;Production;Permeate;m3;188;Central;CMTF-Arak
2024-12-27;20:00;Incoming;Drilling Site;Load;36;Central;CMTF-Arak
2024-12-27;20:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-27;20:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-27;20:00;Outgoing;Treated Water;Load;9;Central;SMF-Arak
2024-12-27;20:00;Production;Permeate;m3;209;Central;CMTF-Arak
2024-12-27;22:00;Incoming;Drilling Site;Load;36;Central;CMTF-Arak
2024-12-27;22:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-27;22:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-27;22:00;Outgoing;Treated Water;Load;9;Central;SMF-Arak
2024-12-27;22:00;Production;Permeate;m3;209;Central;CMTF-Arak
2024-12-27;00:00;Incoming;Drilling Site;Load;36;Central;CMTF-Arak
2024-12-27;00:00;Incoming;Mud Pit Closure;Load;0;Central;CMTF-Arak
2024-12-27;00:00;Outgoing;Treated Water;Load;0;Central;Bekasap GS
2024-12-27;00:00;Outgoing;Treated Water;Load;9;Central;SMF-Arak
2024-12-27;00:00;Production;Permeate;m3;209;Central;CMTF-Arak
2024-12-28;02:00;Incoming;Drilling Site;Load;42;Central;CMTF-Arak
2024-12-28;02:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-28;02:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-28;02:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-28;02:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-28;04:00;Incoming;Drilling Site;Load;42;Central;CMTF-Arak
2024-12-28;04:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-28;04:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-28;04:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-28;04:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-28;06:00;Incoming;Drilling Site;Load;42;Central;CMTF-Arak
2024-12-28;06:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-28;06:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-28;06:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-28;06:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-28;08:00;Incoming;Drilling Site;Load;42;Central;CMTF-Arak
2024-12-28;08:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-28;08:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-28;08:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-28;08:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-28;10:00;Incoming;Drilling Site;Load;42;Central;CMTF-Arak
2024-12-28;10:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-28;10:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-28;10:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-28;10:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-28;12:00;Incoming;Drilling Site;Load;42;Central;CMTF-Arak
2024-12-28;12:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-28;12:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-28;12:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-28;12:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-28;14:00;Incoming;Drilling Site;Load;42;Central;CMTF-Arak
2024-12-28;14:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-28;14:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-28;14:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-28;14:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-28;16:00;Incoming;Drilling Site;Load;42;Central;CMTF-Arak
2024-12-28;16:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-28;16:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-28;16:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-28;16:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-28;18:00;Incoming;Drilling Site;Load;42;Central;CMTF-Arak
2024-12-28;18:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-28;18:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-28;18:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-28;18:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-28;20:00;Incoming;Drilling Site;Load;42;Central;CMTF-Arak
2024-12-28;20:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-28;20:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-28;20:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-28;20:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-28;22:00;Incoming;Drilling Site;Load;42;Central;CMTF-Arak
2024-12-28;22:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-28;22:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-28;22:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-28;22:00;Production;Permeate;m3;240;Central;CMTF-Arak
2024-12-28;00:00;Incoming;Drilling Site;Load;42;Central;CMTF-Arak
2024-12-28;00:00;Incoming;Mud Pit Closure;Load;4;Central;CMTF-Arak
2024-12-28;00:00;Outgoing;Treated Water;Load;7;Central;Bekasap GS
2024-12-28;00:00;Outgoing;Treated Water;Load;24;Central;SMF-Arak
2024-12-28;00:00;Production;Permeate;m3;240;Central;CMTF-Arak
