28,2024_07_20_080318_create_departments_table,1
29,2024_07_21_080319_create_operators_table,1
30,2024_07_22_080320_create_users_table,1
31,2024_07_23_080321_create_posts_table,1
32,2024_07_23_080322_create_personal_access_tokens_table,1
33,2024_07_24_080322_create_user_current_posts_table,1
34,2024_07_24_080323_create_cache_table,1
35,2024_07_24_080324_create_jobs_table,1
36,2024_07_24_080325_create_well_masters_table,1
37,2024_07_24_080328_create_vehicles_table,1
38,2024_07_24_080329_create_crews_table,1
39,2024_07_24_080330_create_information_table,1
40,2024_07_24_080331_create_plan_orders_table,1
41,2024_09_19_062436_create_plan_trips_table,1
42,2024_09_19_062619_create_work_orders_table,1
43,2024_11_13_072519_create_work_trip_infos_table,1
44,2024_11_13_072520_create_work_trips_table,1
45,2024_11_13_110030_create_areas_table,1
46,2024_11_13_123250_create_activities_table,1
47,2024_11_13_124241_create_vehicle_classes_table,1
48,2024_11_23_123252_create_logs_table,1
49,2024_12_03_074248_create_work_trip_notes_table,1
50,2024_12_31_094708_create_work_trip_details_table,1
