870ffebb-9e6a-42c1-b182-45fafac60f34,BM1811YE,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA RUSH,ab85c933-e0ae-404a-9467-205c4d2b7a7c
08cf5da9-9ac4-4400-9182-e70fbd9b2c2b,BM1174AAD,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA RUSH,ab85c933-e0ae-404a-9467-205c4d2b7a7c
0d924aff-5c45-4db4-b625-f5de2fc68e02,BM8601PI,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA PICK UP DOUBLE CABIN,ab85c933-e0ae-404a-9467-205c4d2b7a7c
45dee83a-c1e2-40c8-bb94-516e67e7fe2f,BM8737QI,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA HI-LUX,ab85c933-e0ae-404a-9467-205c4d2b7a7c
4a9e078a-77b4-4a9d-81ad-99c95d5fd4ec,BM1297DR,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA PICK UP DOUBLE CABIN,ab85c933-e0ae-404a-9467-205c4d2b7a7c
6471602a-6a77-4ad5-bc23-05d90477e7ab,BM8773QI,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA HI-LUX,ab85c933-e0ae-404a-9467-205c4d2b7a7c
537b516c-2b59-43c9-9965-baeb4c5a47be,BM8247DT,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA HI-LUX,688c3b29-34f4-4f94-8a2c-1eda2e576585
543be43c-a3dd-4b29-8bed-262d396582d5,BM8549DS,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA HI-LUX,688c3b29-34f4-4f94-8a2c-1eda2e576585
4efca817-36e3-4a20-8168-1b4ab68d98d3,BM8979QH,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA HI-LUX,688c3b29-34f4-4f94-8a2c-1eda2e576585
68d7a057-612d-49b7-99f7-f70257340479,BM1990DN,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA AVANZA,688c3b29-34f4-4f94-8a2c-1eda2e576585
318ed6e0-8b33-484d-8ad6-388e739235f0,BM8972DR,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA HI-LUX,688c3b29-34f4-4f94-8a2c-1eda2e576585
14aab742-4736-42bd-9172-e6e8573aa335,BM8971DR,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA HI-LUX,688c3b29-34f4-4f94-8a2c-1eda2e576585
119250fe-b0ca-4c13-ab02-f96d08dcb710,BM8970DR,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA HI-LUX,688c3b29-34f4-4f94-8a2c-1eda2e576585
bc645db2-d479-4160-b70a-ba6e6b61ffd1,BM8969DR,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA HI-LUX,688c3b29-34f4-4f94-8a2c-1eda2e576585
0081ca21-a00d-48e4-a3c7-ad95141a8c2f,BM8968DR,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA HI-LUX,688c3b29-34f4-4f94-8a2c-1eda2e576585
9eccdfc7-b619-4f47-95b6-e3a62084bf70,BM1093AAI,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA KIJANG INOVA,ab85c933-e0ae-404a-9467-205c4d2b7a7c
178273bd-465c-44c2-8d5c-873c2dcfbaf6,BM1316QC,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA MINIBUS,ab85c933-e0ae-404a-9467-205c4d2b7a7c
64925c61-bcb2-4a0b-908c-839606bb231c,BM1721QB,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,DAIHATSU MINIBUS,ab85c933-e0ae-404a-9467-205c4d2b7a7c
c9138a86-9ff5-48aa-8bc2-1f0469460296,BM1292EZ,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA MINIBUS,ab85c933-e0ae-404a-9467-205c4d2b7a7c
e972295e-91d3-48c0-a25c-84ab5e85b2d1,BM1613QO,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,DAIHATSU MINIBUS,ab85c933-e0ae-404a-9467-205c4d2b7a7c
708276ce-bbe8-4483-8ebd-b0ea83b5a393,BM1394AW,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,DAIHATSU MINIBUS,ab85c933-e0ae-404a-9467-205c4d2b7a7c
4b9fe187-4765-4885-9dac-6bd7c1d43422,BM1994JB,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA MINIBUS,ab85c933-e0ae-404a-9467-205c4d2b7a7c
aa969e8c-7e68-47cf-9039-e44448dc06d7,BM1151TY,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,DAIHATSU TERIOS,ab85c933-e0ae-404a-9467-205c4d2b7a7c
6290e52b-8f06-4953-90ba-b2f0b21b968e,BM8514DS,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA HI-LUX,ab85c933-e0ae-404a-9467-205c4d2b7a7c
e183e116-5973-419d-87dd-fe1aea14c51a,BM8464DS,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA HI-LUX,ab85c933-e0ae-404a-9467-205c4d2b7a7c
8b735d92-e5ec-43b7-a1a9-84ca84cf81b4,BM8718SJ,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA HI-LUX,ab85c933-e0ae-404a-9467-205c4d2b7a7c
011925c7-25e0-4dca-8995-1a183cf70ec6,BM8899EDY,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA HI-LUX,6438abce-e969-419c-bb9e-a55def34f407
94eb4750-f1ca-43a6-b691-c7a35dfecadc,BM8386DR,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA HI-LUX,6438abce-e969-419c-bb9e-a55def34f407
8e654d5f-ae10-4a81-a7ec-2508aa000189,BM1375FK,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA KIJANG INOVA,6438abce-e969-419c-bb9e-a55def34f407
70b4c6d8-9edb-4d9a-b3a7-f2d8d56e7f84,BM1562AAE,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA KIJANG INOVA,6438abce-e969-419c-bb9e-a55def34f407
0f52713d-0c44-4be8-83e1-02e7059701ff,BM8704JO,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,HINO FM8JN2D VACUUM TRUCK,6438abce-e969-419c-bb9e-a55def34f407
f6df83c9-c25a-401a-a031-8a0e1ae97eb5,BM8705JO,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,HINO FM8JN2D VACUUM TRUCK,6438abce-e969-419c-bb9e-a55def34f407
e058d85d-c696-4ee1-9a8e-4d808e688198,BM8701JO,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,HINO FM8JN2D VACUUM TRUCK,6438abce-e969-419c-bb9e-a55def34f407
abdd9d81-f8f7-4cc2-9123-407d7672cbc5,BM8706JO,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,HINO FM8JN2D VACUUM TRUCK,6438abce-e969-419c-bb9e-a55def34f407
da8fd9d1-fa31-46ba-a46b-ceb59455d5f9,BM8009QN,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI TRITON,d17dc41f-da6a-4099-995c-3f63516119f2
43a4e785-b903-44c8-8032-7d7b1fb3d45d,BM8007QN,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI TRITON,d17dc41f-da6a-4099-995c-3f63516119f2
39b9ff2a-b33f-40a0-8a7c-2f92582a30cb,BM8006QN,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI TRITON,d17dc41f-da6a-4099-995c-3f63516119f2
ca525009-4ebe-429e-9a33-8da073916fb1,BM1527AAK,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA KIJANG INOVA,d17dc41f-da6a-4099-995c-3f63516119f2
802c42e6-90f0-4cfa-8f5e-4b8b09c8481f,BM1405AAK,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA KIJANG INOVA,d17dc41f-da6a-4099-995c-3f63516119f2
8c6c786c-c3e3-4dcf-a68e-bc0f095414c4,BM1404AAK,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA KIJANG INOVA,d17dc41f-da6a-4099-995c-3f63516119f2
92fc8ea6-0943-4ff3-ba49-cedc1cd964d9,BM8193QM,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI TRITON,d17dc41f-da6a-4099-995c-3f63516119f2
2d51d8eb-e806-46b4-8041-2acd7ebae106,BM8185QM,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI TRITON,d17dc41f-da6a-4099-995c-3f63516119f2
9de9f82b-3afe-4723-ae1d-46b0ef233076,BM8184QM,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI TRITON,d17dc41f-da6a-4099-995c-3f63516119f2
1d718928-cf26-4197-b6d8-11ad258af8fa,BM8183QM,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI TRITON,d17dc41f-da6a-4099-995c-3f63516119f2
9fbcfaf7-0bc0-4a01-b31f-7d2941522d7f,BM8182QM,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI TRITON,d17dc41f-da6a-4099-995c-3f63516119f2
7ae5cba6-d632-4518-bf78-6f907a90ea24,BM8932QH,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI TRITON,d17dc41f-da6a-4099-995c-3f63516119f2
a90d7fad-2784-4b7c-a8bc-cea399771eb3,BM7663AZ,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,ISUZU MICROBUS,d17dc41f-da6a-4099-995c-3f63516119f2
4bb32fdd-591f-4cef-8742-a2570844193a,BM8808QK,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI TRITON,d17dc41f-da6a-4099-995c-3f63516119f2
0715f465-b5c8-4efd-8d78-304681c5cf88,BM8805QK,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI TRITON,d17dc41f-da6a-4099-995c-3f63516119f2
b5d1b632-e9d5-40d6-9616-bfc52912a825,BM8815QK,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI TRITON,d17dc41f-da6a-4099-995c-3f63516119f2
bc9b71c8-8f4c-4a90-9d51-78461b3c3ef2,BM8816QK,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI TRITON,d17dc41f-da6a-4099-995c-3f63516119f2
ba159005-2a62-46e1-85aa-15c19fd2e2b7,BM8807QK,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI TRITON,d17dc41f-da6a-4099-995c-3f63516119f2
f43b0f23-3a87-4ed2-a4eb-6d0d619ff1aa,BM8809QK,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI TRITON,d17dc41f-da6a-4099-995c-3f63516119f2
3cff500e-211e-4b6d-933e-663734d96f7a,BM8803QK,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI TRITON,d17dc41f-da6a-4099-995c-3f63516119f2
fcdd65a8-7f2d-4411-b882-ab8f4f8b9d68,BM8804QK,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI TRITON,d17dc41f-da6a-4099-995c-3f63516119f2
1ef05555-2ba0-4d23-8b8a-580271725d3d,BM8806QK,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI TRITON,d17dc41f-da6a-4099-995c-3f63516119f2
5f9a66c2-a74a-450e-ad08-7e310a4c2c6d,BM8813QK,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI TRITON,d17dc41f-da6a-4099-995c-3f63516119f2
a78a0d72-acab-4461-9bce-f511c46a9d59,BM8814QK,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI TRITON,d17dc41f-da6a-4099-995c-3f63516119f2
66199e8f-a9e0-4c00-b661-fe8645adb08f,BM8812QK,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI TRITON,d17dc41f-da6a-4099-995c-3f63516119f2
c3ab45c1-c054-4e6d-892a-a347d38c8b52,BM8810QK,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI TRITON,d17dc41f-da6a-4099-995c-3f63516119f2
5d0870a4-496c-42e2-aaae-bced5087f1cb,BM1875AAJ,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA KIJANG INOVA,d17dc41f-da6a-4099-995c-3f63516119f2
6b11ecd7-1476-4e9b-bb46-d68cbdb331f4,BM8263JO,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,Mercedes Benz TRUCK,e4a3ea8d-4933-4f38-a392-41ae681a0079
0353c891-e832-4a49-a44b-b58ec41bb7bc,BM8262JO,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,Mercedes Benz TRUCK,e4a3ea8d-4933-4f38-a392-41ae681a0079
a7fd4ea1-d11f-483d-b8ac-225b3d3ef288,BM8261JO,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,Mercedes Benz TRUCK,e4a3ea8d-4933-4f38-a392-41ae681a0079
ddc36489-8b99-4663-9220-61e033233306,BM8260JO,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,Mercedes Benz TRUCK,e4a3ea8d-4933-4f38-a392-41ae681a0079
9ad3b6b8-9493-4324-8946-5d0c930e7e32,BM9720ZO,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,HINO TRUCK,e4a3ea8d-4933-4f38-a392-41ae681a0079
7bff45b4-148a-4928-8a54-6150c802cdd6,BM1494DR,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA MINIBUS,e4a3ea8d-4933-4f38-a392-41ae681a0079
3dbec8f4-57a6-459e-bea8-3f7188590f43,BM1584HG,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA MINIBUS,e4a3ea8d-4933-4f38-a392-41ae681a0079
3b3e5370-ca80-4d7f-8b72-05c31c75e3dc,BM8430DS,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA HI-LUX,e4a3ea8d-4933-4f38-a392-41ae681a0079
7f38c2a1-df73-45c1-a5e8-4cfa4109be8b,BM8431DS,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA HI-LUX,e4a3ea8d-4933-4f38-a392-41ae681a0079
1ef8e2c7-1264-4092-bb65-f3aa25c2391f,BM9720ZO,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,HINO TRUCK,e4a3ea8d-4933-4f38-a392-41ae681a0079
