870ffebb-9e6a-42c1-b182-45fafac60f34,BM1811YE,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA RUSH,ab85c933-e0ae-404a-9467-205c4d2b7a7c
402e5e72-eb41-4845-9df0-c9495f623a81,BM8875DU,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,MITSUBISHI TRUCK,e4a3ea8d-4933-4f38-a392-41ae681a0079
a9372f42-624d-47ca-b3f7-86edd94b1844,BM8876DU,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,MITSUBISHI TRUCK,e4a3ea8d-4933-4f38-a392-41ae681a0079
c4c3cdf9-16bb-4d12-bf2a-6318261b87c0,BM8173DT,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI PICK UP DOUBLE CABIN,f11229a6-230e-4599-b1fb-c652ebc5f3df
17b729fa-57cf-43b5-810c-bfa96c7d4c61,BM1041DX,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA MINIBUS,f11229a6-230e-4599-b1fb-c652ebc5f3df
6b18a4dd-9888-431c-a27d-2a7c425acaa0,BM1964DT,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA MINIBUS,f11229a6-230e-4599-b1fb-c652ebc5f3df
d5c39032-4079-4ed1-800e-ce41d3d632c4,BM8546RH,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA TRITON,f11229a6-230e-4599-b1fb-c652ebc5f3df
6c31a4a9-e015-43dd-9d84-d5efd146d09f,BM8971QU,HEAVY_EQUIPMENT_TYPE,HEAVY EQUIPMENT,HINO FOCO TRUCK,f11229a6-230e-4599-b1fb-c652ebc5f3df
dd41f7c7-addb-4473-aad8-1b2457088e03,BM9010QU,HEAVY_EQUIPMENT_TYPE,HEAVY EQUIPMENT,HINO FOCO TRUCK,f11229a6-230e-4599-b1fb-c652ebc5f3df
740a2d8a-2784-4bde-812e-982c65a8fe8c,BM8392JU,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,MITSUBISHI ROTARY WING,f11229a6-230e-4599-b1fb-c652ebc5f3df
e6e17e30-af4d-4790-b946-36cb85d02e47,BM8393JU,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,MITSUBISHI ROTARY WING,f11229a6-230e-4599-b1fb-c652ebc5f3df
b8ddf6c0-2329-4622-abce-b5d47c4f2ebe,THL002,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,France MTX732 Telescopic Telehandler,f11229a6-230e-4599-b1fb-c652ebc5f3df
6fc4bddc-196c-4dff-8e75-88d224391be0,BM9277ZO,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,HINO ROTARY WING,f11229a6-230e-4599-b1fb-c652ebc5f3df
b09fc283-ed2b-4d8c-83dc-6326b760e42a,BM8422ZO,HEAVY_EQUIPMENT_TYPE,HEAVY EQUIPMENT,MITSUBISHI FOCO TRUCK,f11229a6-230e-4599-b1fb-c652ebc5f3df
9360fdb5-831c-42f9-adcd-43cf0f3b7971,BM1320JG,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI PAJERO Sport,ab85c933-e0ae-404a-9467-205c4d2b7a7c
c0baf187-8893-493a-8b13-ff0d8f69ba19,BM8269UU,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,HINO FM260JD,7eab5442-0ef0-4f82-9507-1acdd58317ad
2900a5f5-be74-4be8-99eb-a2890b1f1847,BM8275UU,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,HINO FM260JD,7eab5442-0ef0-4f82-9507-1acdd58317ad
a07a8dd2-5188-4139-92ff-75fb4b4f781c,BM8006NN,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI PICK UP DOUBLE CABIN,7eab5442-0ef0-4f82-9507-1acdd58317ad
f8135609-d65c-4912-8be0-43b18bd05a17,BM8005NN,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI PICK UP DOUBLE CABIN,7eab5442-0ef0-4f82-9507-1acdd58317ad
d0cb3bc8-2925-4f50-a82d-bf6b0e547057,BM8004NN,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI PICK UP DOUBLE CABIN,7eab5442-0ef0-4f82-9507-1acdd58317ad
e7a6dc47-1f34-446d-860d-60102c1e1521,BM8003NN,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI PICK UP DOUBLE CABIN,7eab5442-0ef0-4f82-9507-1acdd58317ad
2555b4b0-1f62-492e-9d07-aa4a85c3055b,BM8002NN,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI PICK UP DOUBLE CABIN,7eab5442-0ef0-4f82-9507-1acdd58317ad
0329288c-5638-4f5f-8139-b517d9c4a8f6,BM8001NN,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI PICK UP DOUBLE CABIN,7eab5442-0ef0-4f82-9507-1acdd58317ad
0a9057da-de85-4d23-a40f-87e5eb0e6be4,BM7785TU,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,ISUZU MICROBUS,7eab5442-0ef0-4f82-9507-1acdd58317ad
b97fd05e-ce5f-428c-a2d3-c9f6f614927d,BM7780TU,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,ISUZU MICROBUS,7eab5442-0ef0-4f82-9507-1acdd58317ad
d71f75f9-b914-43cd-84ab-9aac652b6e8f,BM7768TU,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,ISUZU MICROBUS,7eab5442-0ef0-4f82-9507-1acdd58317ad
7f6d8996-1848-4509-87c8-fe9474b7bf00,BM7764TU,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,ISUZU MICROBUS,7eab5442-0ef0-4f82-9507-1acdd58317ad
b9acdd2b-77c3-4a1b-b666-9062f5b25826,BM7717TU,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,ISUZU MICROBUS,7eab5442-0ef0-4f82-9507-1acdd58317ad
25b86d1c-3cd7-4514-adad-f513825d6618,BM8892QJ,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI PICK UP DOUBLE CABIN,7eab5442-0ef0-4f82-9507-1acdd58317ad
d9ac6ea8-038e-4007-987e-95c28d47082f,BM8891QJ,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI PICK UP DOUBLE CABIN,7eab5442-0ef0-4f82-9507-1acdd58317ad
d839083d-199b-4104-9883-4f1b3cd5f78b,BM8890QJ,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI PICK UP DOUBLE CABIN,7eab5442-0ef0-4f82-9507-1acdd58317ad
3e7e3df8-0e25-41cd-8bca-fe862fcf8f16,RDP-748002,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,KOBELCO YQ12T1098 KOBELCO SK210 LC,7eab5442-0ef0-4f82-9507-1acdd58317ad
9cc439a1-bd34-4ec9-bc31-35dc91e5a622,RDP-748008,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,CATERPILAR 120 K SZN02375 CATERPILAR,7eab5442-0ef0-4f82-9507-1acdd58317ad
d7ec7eb2-fa2a-41a8-b0ed-c62fc164294d,RDP-748007,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,KOMATSU FD30C-17 356844,7eab5442-0ef0-4f82-9507-1acdd58317ad
911260fd-f5fd-4946-a1c6-6437ccda6b32,RDP-748009,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,CATERPILAR CS-533 TJL06133,7eab5442-0ef0-4f82-9507-1acdd58317ad
5a437422-d5b5-417a-a985-59d51a0b567b,RDP-748006,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,KOMATSU FD-30C-17 KOMATSU,7eab5442-0ef0-4f82-9507-1acdd58317ad
9bf54555-5089-4fcc-b3f2-44dde7c423c7,RDP-748004,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,KOBELCO SK 210 LC EXCAVATOR LONG ARM,7eab5442-0ef0-4f82-9507-1acdd58317ad
7d0e0f27-eaaa-4798-ab98-66cb11bf0000,RDP548004,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,HINO TRUCK BOX FM8JN2D,7eab5442-0ef0-4f82-9507-1acdd58317ad
e8e8196c-7a1e-4eae-8f11-acb7ccf5fd50,RDP548006,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,HINO TRUCK BOX FM8JN2D,7eab5442-0ef0-4f82-9507-1acdd58317ad
e13fc100-434b-4fdb-bafe-146ed9bac78d,RDP548007,HEAVY_VEHICLE_TYPE,HEAVY VEHICLE,HINO TRUCK BOX FM8JN2D,7eab5442-0ef0-4f82-9507-1acdd58317ad
3a8977a4-74d1-4b22-b487-c6bfe3636ca8,RDP848005,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,HINO TRUCK TANGKI FM8JN2D-XGJ,7eab5442-0ef0-4f82-9507-1acdd58317ad
2e2ef0ab-6dbf-4a22-99af-7fe6867625e2,RDP848006,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,HINO FM8JN2D-XGJ TRUCK TANGKI,7eab5442-0ef0-4f82-9507-1acdd58317ad
8ebc631a-1c39-4093-9572-c2ac9a8c1a36,RDP-748010,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,KOBELCO YQ12T1102 KOBELCO SK210-LC,7eab5442-0ef0-4f82-9507-1acdd58317ad
7705daeb-3b19-49e2-8629-a6ad0881d5f3,RDP448001,HEAVY_EQUIPMENT_TYPE,HEAVY EQUIPMENT,HINO FOCO TRUCK MOBIL BARANG,7eab5442-0ef0-4f82-9507-1acdd58317ad
66ca854f-e8a6-46c2-ab32-ed37388bf7d7,BM8168UU,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,HINO FM260JD TRCK BOX,7eab5442-0ef0-4f82-9507-1acdd58317ad
d2bbba81-4366-49c7-9e4e-ffdb8234004e,BM8270UU,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,HINO FM260JD TRUCK TANGKI,7eab5442-0ef0-4f82-9507-1acdd58317ad
bb708d18-7eb6-4253-af9c-c104273de48f,BM8271UU,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,HINO FM260JD TRUCK TANGKI,7eab5442-0ef0-4f82-9507-1acdd58317ad
c5239283-7a26-4801-8dd9-af9f8349268a,BM8267UU,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,HINO FM260JD truck tangki,7eab5442-0ef0-4f82-9507-1acdd58317ad
15adbcbd-4405-4963-aee8-85ed7860ac4c,BM8272UU,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,HINO FM260JD truck tangki,7eab5442-0ef0-4f82-9507-1acdd58317ad
f0e68f2e-4563-48b0-b0cf-00e7f6549752,BM8172UU,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,HINO FM260JD TRUCK BOX,7eab5442-0ef0-4f82-9507-1acdd58317ad
589ecc9c-3d61-49d3-9489-5f6ce54f1be8,BM8169UU,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,HINO FM260JD TRUCK BOX,7eab5442-0ef0-4f82-9507-1acdd58317ad
0c7802c0-abea-4341-a6e5-cea0afbbf434,BM8170UU,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,HINO FM260JD TRUCK,7eab5442-0ef0-4f82-9507-1acdd58317ad
ee6dd7be-51fa-4d94-8cea-076034fc4d9c,BM8274UU,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,HINO FM260JD truck tangki,7eab5442-0ef0-4f82-9507-1acdd58317ad
0389c37c-5fc4-40e2-9caa-a673f1369053,BM8275UU,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,HINO FM260JD truck tangki,7eab5442-0ef0-4f82-9507-1acdd58317ad
70933221-cba7-47f0-8263-bc7247755b27,BM9720LA,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,HINO TRUCK TRACTOR HEAD GWE370,7eab5442-0ef0-4f82-9507-1acdd58317ad
afa390fa-72fc-42fb-a5e5-762da141432e,BM9021TY,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA HI-LUX,ed13b02b-ccbc-4dbe-9af7-8dbcc7ca58ae
68dc5419-81ae-4e95-b2ac-cb8cac15163a,BM7705JU,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,ISUZU MICROBUS,ed13b02b-ccbc-4dbe-9af7-8dbcc7ca58ae
8ce512cd-09ab-45e4-9586-9bae8d006d59,BM9076TY,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA HI-LUX,ed13b02b-ccbc-4dbe-9af7-8dbcc7ca58ae
37d1e519-b64c-4641-9dc7-34e0658132f1,BM9075TY,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA HI-LUX,ed13b02b-ccbc-4dbe-9af7-8dbcc7ca58ae
c6c9a277-1a86-47e2-bb1f-c6e293a87316,BM8858TY,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA HI-LUX,ed13b02b-ccbc-4dbe-9af7-8dbcc7ca58ae
8767e630-d9af-4453-a720-93b2c862b253,BM8945JU,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,MITSUBISHI FN-527ML,ed13b02b-ccbc-4dbe-9af7-8dbcc7ca58ae
d2337e35-3837-4a62-a351-0d71e6284f25,BM8479ZO,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,MITSUBISHI FUSO FN527M2,ab85c933-e0ae-404a-9467-205c4d2b7a7c
4f8636af-c95d-4a46-aa91-8a64862a85d3,BM8475ZO,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,MITSUBISHI FUSO FN527M2,ab85c933-e0ae-404a-9467-205c4d2b7a7c
c371355c-495b-4d8f-8092-7e085a5dc951,BM1953FW,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,TOYOTA RUSH,ab85c933-e0ae-404a-9467-205c4d2b7a7c
53a758b9-a97c-4c72-b97a-0e0dadd47108,BM8598ZO,HEAVY_EQUIPMENT_TYPE,HEAVY EQUIPMENT,MITSUBISHI FOCO TRUCK,ab85c933-e0ae-404a-9467-205c4d2b7a7c
626917be-02e1-4a58-9a0f-e6154a57ae26,BM8567ZB,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI TRITON,ab85c933-e0ae-404a-9467-205c4d2b7a7c
96a4c5d0-40d1-471b-af99-afc3a9ec67c9,BM8566ZB,LIGHT_VEHICLE_TYPE,LIGHT VEHICLE,MITSUBISHI TRITON,ab85c933-e0ae-404a-9467-205c4d2b7a7c
95bfb5ed-d40e-42ae-8143-358dea44dd09,T9808DH,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,MITSUBISHI FUSO FN527M2,ab85c933-e0ae-404a-9467-205c4d2b7a7c
1059de51-eb33-407a-b93b-620ef7c2714a,T9807DH,MEDIUM_VEHICLE_TYPE,MEDIUM VEHICLE,MITSUBISHI FUSO FN527M2,ab85c933-e0ae-404a-9467-205c4d2b7a7c